game_id,game_pk,season,gameday,team,opponent,is_home,runs_scored,runs_allowed,run_diff,hits,doubles,triples,home_runs,bb,so,hbp,pa,ab,tb,lob,sb,obp,slg,p_ip,p_outs,p_h,p_bb,p_hbp,p_so,p_hr,p_er,p_r,p_bf,p_pitches,p_strikes,p_strike_pct,brpi_off,brpi_def,lob_rate_off,runs_late,runs_allowed_late
716523,716523,2023,2023-09-19,MIA,NYM,1,4,3,1,8,3,0,0,4,8,3,39,31,11,16,1,.315,.406,9.0,27,11,0,0,8,0,2,3,38,138,89,0.64,1.6666666666666667,1.2222222222222223,1.0666666666666667,1,2
716523,716523,2023,2023-09-19,NYM,MIA,0,3,4,-1,11,3,0,0,0,8,0,38,38,14,21,1,.318,.407,8.666666666666666,26,8,4,3,8,0,3,4,39,131,84,0.64,1.2222222222222223,1.7307692307692308,1.9090909090909092,2,1
716524,716524,2023,2023-09-19,TB,LAA,1,6,2,4,9,3,0,1,7,11,0,37,30,15,20,0,.330,.444,9.0,27,5,1,2,9,2,2,2,35,134,92,0.69,1.7777777777777777,0.8888888888888888,1.25,4,1
716524,716524,2023,2023-09-19,LAA,TB,0,2,6,-4,5,2,0,2,1,9,2,35,32,13,7,0,.317,.428,8.0,24,9,7,0,11,1,6,6,37,159,102,0.64,0.8888888888888888,2.0,0.875,1,4
716525,716525,2023,2023-09-19,WSH,CWS,1,4,3,1,7,1,2,1,2,5,0,32,29,15,12,0,.312,.392,9.0,27,8,2,0,4,2,3,3,35,123,83,0.67,1.0,1.1111111111111112,1.3333333333333333,3,2
716525,716525,2023,2023-09-19,CWS,WSH,0,3,4,-1,8,2,0,2,2,4,0,35,33,16,12,0,.294,.389,8.0,24,7,2,0,5,1,4,4,32,114,74,0.65,1.1111111111111112,1.125,1.2,2,3
716494,716494,2023,2023-09-20,LAD,DET,1,2,4,-2,3,1,0,1,3,9,0,34,31,7,8,0,.341,.458,9.0,27,7,1,1,8,0,3,4,36,142,95,0.67,0.6666666666666666,1.0,1.3333333333333333,1,2
716494,716494,2023,2023-09-20,DET,LAD,0,4,2,2,7,2,0,0,1,8,1,36,33,9,10,1,.302,.377,9.0,27,3,3,0,9,1,2,2,34,143,86,0.6,1.0,0.6666666666666666,1.1111111111111112,2,1
716495,716495,2023,2023-09-20,STL,MIL,1,2,8,-6,6,1,0,0,3,5,1,36,32,7,13,0,.327,.421,9.0,27,10,2,0,7,3,8,8,38,147,98,0.67,1.1111111111111112,1.3333333333333333,1.3,1,4
716495,716495,2023,2023-09-20,MIL,STL,0,8,2,6,10,3,0,3,2,7,0,38,36,22,6,0,.318,.383,9.0,27,6,3,1,5,0,2,2,36,132,73,0.55,1.3333333333333333,1.1111111111111112,0.5,4,1
716497,716497,2023,2023-09-20,CHC,PIT,1,7,13,-6,12,5,0,2,2,10,1,41,38,23,14,0,.329,.421,9.0,27,15,3,1,12,3,13,13,46,172,116,0.67,1.6666666666666667,2.111111111111111,0.9333333333333333,0,2
716497,716497,2023,2023-09-20,PIT,CHC,0,13,7,6,15,2,0,3,3,12,1,46,42,26,17,0,.312,.390,9.0,27,12,2,1,10,2,7,7,41,151,98,0.65,2.111111111111111,1.6666666666666667,0.8947368421052632,2,0
716499,716499,2023,2023-09-20,AZ,SF,1,7,1,6,14,2,0,2,3,7,0,39,36,22,16,3,.324,.415,9.0,27,3,4,0,8,1,1,1,34,128,81,0.63,1.8888888888888888,0.7777777777777778,0.9411764705882353,4,0
716499,716499,2023,2023-09-20,SF,AZ,0,1,7,-6,3,1,0,1,4,8,0,34,30,7,14,0,.316,.390,8.0,24,14,3,0,7,2,7,7,39,152,103,0.68,0.7777777777777778,2.125,2.0,0,4
716500,716500,2023,2023-09-20,SD,COL,1,3,2,1,8,1,0,0,2,5,0,31,28,9,12,1,.328,.414,9.0,27,9,3,0,9,1,2,2,38,139,95,0.68,1.1111111111111112,1.3333333333333333,1.2,2,0
716500,716500,2023,2023-09-20,COL,SD,0,2,3,-1,9,2,0,1,3,9,0,38,35,14,19,2,.310,.400,8.0,24,8,2,0,5,0,2,3,31,113,70,0.62,1.3333333333333333,1.25,1.5833333333333333,0,2
716501,716501,2023,2023-09-20,TB,LAA,1,3,8,-5,8,3,0,0,4,11,0,41,37,11,29,0,.329,.443,9.0,27,10,3,2,19,2,8,8,42,181,112,0.62,1.3333333333333333,1.6666666666666667,2.4166666666666665,0,0
716501,716501,2023,2023-09-20,LAA,TB,0,8,3,5,10,2,0,2,3,19,2,42,37,18,22,0,.318,.429,9.0,27,8,4,0,11,0,2,3,41,193,118,0.61,1.6666666666666667,1.3333333333333333,1.4666666666666666,0,0
716502,716502,2023,2023-09-20,NYY,TOR,1,1,6,-5,5,1,0,1,3,14,0,35,32,9,13,0,.303,.396,9.0,27,9,6,0,14,0,6,6,42,169,105,0.62,0.8888888888888888,1.6666666666666667,1.625,1,5
716502,716502,2023,2023-09-20,TOR,NYY,0,6,1,5,9,2,0,0,6,14,0,42,36,11,15,1,.329,.416,9.0,27,5,3,0,14,1,1,1,35,154,96,0.62,1.6666666666666667,0.8888888888888888,1.0,5,1
716503,716503,2023,2023-09-20,MIA,NYM,1,3,8,-5,10,1,0,1,3,7,0,37,33,14,14,1,.315,.406,9.0,27,10,4,0,7,4,7,8,41,161,108,0.67,1.4444444444444444,1.5555555555555556,1.0769230769230769,1,4
716503,716503,2023,2023-09-20,NYM,MIA,0,8,3,5,10,2,0,4,4,7,0,41,36,24,11,0,.319,.409,9.0,27,10,3,0,7,1,3,3,37,164,94,0.57,1.5555555555555556,1.4444444444444444,0.7857142857142857,4,1
716504,716504,2023,2023-09-20,ATH,SEA,1,3,6,-3,8,0,0,2,1,5,0,35,34,14,10,1,.299,.371,9.0,27,8,3,2,9,3,5,6,40,168,110,0.65,1.0,1.4444444444444444,1.1111111111111112,0,0
716504,716504,2023,2023-09-20,SEA,ATH,0,6,3,3,8,3,0,3,3,9,2,40,35,20,13,1,.323,.416,9.0,27,8,1,0,5,2,3,3,35,111,80,0.72,1.4444444444444444,1.0,1.0,0,0
716505,716505,2023,2023-09-20,KC,CLE,1,6,2,4,10,2,0,1,5,9,0,40,35,15,27,3,.303,.397,9.0,27,8,0,0,9,0,2,2,35,135,94,0.7,1.6666666666666667,0.8888888888888888,1.8,2,0
716505,716505,2023,2023-09-20,CLE,KC,0,2,6,-4,8,4,0,0,0,9,0,35,34,12,11,0,.313,.382,8.0,24,10,5,0,9,1,4,6,40,161,104,0.65,0.8888888888888888,1.875,1.375,0,2
716506,716506,2023,2023-09-20,CIN,MIN,1,3,5,-2,6,0,1,1,5,8,1,39,33,11,21,0,.324,.410,9.0,27,9,3,1,15,1,5,5,39,137,94,0.69,1.3333333333333333,1.4444444444444444,1.75,1,5
716506,716506,2023,2023-09-20,MIN,CIN,0,5,3,2,9,2,0,1,3,15,1,39,34,14,16,3,.323,.425,9.0,27,6,5,1,8,1,3,3,39,164,103,0.63,1.4444444444444444,1.3333333333333333,1.2307692307692308,5,1
716507,716507,2023,2023-09-20,TEX,BOS,1,15,5,10,16,4,0,4,7,7,2,48,38,32,16,0,.339,.455,9.0,27,11,2,0,10,2,5,5,38,138,98,0.71,2.7777777777777777,1.4444444444444444,0.64,0,1
716507,716507,2023,2023-09-20,BOS,TEX,0,5,15,-10,11,0,0,2,2,10,0,38,36,17,13,0,.327,.431,8.0,24,16,7,2,7,4,14,15,48,171,102,0.6,1.4444444444444444,3.125,1.0,1,0
716508,716508,2023,2023-09-20,HOU,BAL,1,2,1,1,5,2,0,0,5,10,1,35,27,7,17,0,.332,.437,9.0,27,6,2,0,13,0,1,1,35,133,95,0.71,1.2222222222222223,0.8888888888888888,1.5454545454545454,2,0
716508,716508,2023,2023-09-20,BAL,HOU,0,1,2,-1,6,3,0,0,2,13,0,35,33,9,14,1,.322,.429,8.333333333333334,25,5,5,1,10,0,2,2,35,147,88,0.6,0.8888888888888888,1.3199999999999998,1.75,0,2
716509,716509,2023,2023-09-20,ATL,PHI,1,5,6,-1,9,3,0,0,1,13,0,39,37,12,14,3,.342,.500,10.0,30,5,10,0,3,2,5,6,43,153,86,0.56,1.0,1.5,1.4,3,2
716509,716509,2023,2023-09-20,PHI,ATL,0,6,5,1,5,1,0,2,10,3,0,43,33,12,15,3,.328,.439,10.0,30,9,1,0,13,0,4,5,39,162,115,0.71,1.5,1.0,1.0,2,3
716513,716513,2023,2023-09-20,WSH,CWS,1,13,3,10,14,5,0,3,7,2,2,48,39,28,25,1,.313,.395,9.0,27,6,5,0,5,0,2,3,39,150,87,0.58,2.5555555555555554,1.2222222222222223,1.0869565217391304,1,2
716513,716513,2023,2023-09-20,CWS,WSH,0,3,13,-10,6,2,0,0,5,5,0,39,33,8,22,0,.294,.388,8.0,24,14,7,2,2,3,11,13,48,164,94,0.57,1.2222222222222223,2.875,2.0,2,1
716484,716484,2023,2023-09-21,LAD,SF,1,7,2,5,9,2,1,1,1,5,0,35,32,16,7,1,.340,.458,9.0,27,3,5,1,15,1,2,2,35,171,108,0.63,1.1111111111111112,1.0,0.7,4,0
716484,716484,2023,2023-09-21,SF,LAD,0,2,7,-5,3,1,0,1,5,15,1,35,29,7,8,0,.315,.389,8.0,24,9,1,0,5,1,6,7,35,121,86,0.71,1.0,1.25,0.8888888888888888,0,4
716488,716488,2023,2023-09-21,ATH,DET,1,3,7,-4,5,1,0,1,1,12,0,31,30,9,8,0,.299,.371,9.0,27,9,3,0,10,0,5,7,40,169,114,0.67,0.6666666666666666,1.3333333333333333,1.3333333333333333,3,2
716488,716488,2023,2023-09-21,DET,ATH,0,7,3,4,9,3,1,0,3,10,0,40,37,14,20,0,.302,.377,9.0,27,5,1,0,12,1,3,3,31,125,90,0.72,1.3333333333333333,0.6666666666666666,1.6666666666666667,2,3
716489,716489,2023,2023-09-21,CLE,BAL,1,5,2,3,8,0,0,0,6,8,1,38,30,8,20,2,.314,.382,9.0,27,7,3,0,10,0,2,2,37,166,111,0.67,1.6666666666666667,1.1111111111111112,1.3333333333333333,3,2
716489,716489,2023,2023-09-21,BAL,CLE,0,2,5,-3,7,3,0,0,3,10,0,37,34,10,15,0,.322,.428,8.0,24,8,6,1,8,0,5,5,38,163,113,0.69,1.1111111111111112,1.875,1.5,2,3
716490,716490,2023,2023-09-21,PHI,NYM,1,5,4,1,7,0,0,2,4,13,0,35,30,13,17,1,.328,.439,9.0,27,8,2,1,10,1,4,4,39,131,89,0.68,1.2222222222222223,1.2222222222222223,1.5454545454545454,0,0
716490,716490,2023,2023-09-21,NYM,PHI,0,4,5,-1,8,2,1,1,2,10,1,39,35,15,16,3,.318,.409,8.0,24,7,4,0,13,2,5,5,35,162,104,0.64,1.2222222222222223,1.375,1.4545454545454546,0,0
716491,716491,2023,2023-09-21,STL,MIL,1,0,6,-6,6,1,0,0,2,9,0,34,32,7,12,0,.326,.419,9.0,27,10,2,0,6,2,5,6,38,145,97,0.67,0.8888888888888888,1.3333333333333333,1.5,0,0
716491,716491,2023,2023-09-21,MIL,STL,0,6,0,6,10,3,0,2,2,6,0,38,36,19,12,0,.318,.384,9.0,27,6,2,0,9,0,0,0,34,131,88,0.67,1.3333333333333333,0.8888888888888888,1.0,0,0
716492,716492,2023,2023-09-21,NYY,TOR,1,5,3,2,10,4,0,1,3,8,0,37,34,17,15,1,.303,.396,9.0,27,4,1,0,9,0,2,3,33,127,87,0.69,1.4444444444444444,0.5555555555555556,1.1538461538461537,1,3
716492,716492,2023,2023-09-21,TOR,NYY,0,3,5,-2,4,2,0,0,1,9,0,33,32,6,10,0,.328,.414,8.0,24,10,3,0,8,1,5,5,37,155,95,0.61,0.5555555555555556,1.625,2.0,3,1
716493,716493,2023,2023-09-21,CHC,PIT,1,6,8,-2,10,3,0,1,6,7,1,44,37,16,20,0,.330,.421,9.0,27,11,6,0,9,1,6,8,43,158,99,0.63,1.8888888888888888,1.8888888888888888,1.1764705882352942,6,5
716493,716493,2023,2023-09-21,PIT,CHC,0,8,6,2,11,3,1,1,6,9,0,43,37,19,23,2,.313,.391,9.0,27,10,6,1,7,1,6,6,44,161,93,0.58,1.8888888888888888,1.8888888888888888,1.3529411764705883,5,6
716496,716496,2023,2023-09-21,WSH,ATL,1,3,10,-7,8,0,0,1,3,10,0,38,35,11,12,0,.313,.394,9.0,27,18,4,1,11,2,10,10,50,190,125,0.66,1.2222222222222223,2.5555555555555554,1.0909090909090908,2,4
716496,716496,2023,2023-09-21,ATL,WSH,0,10,3,7,18,4,1,2,4,11,1,50,45,30,31,2,.343,.501,9.0,27,8,3,0,10,1,3,3,38,170,106,0.62,2.5555555555555554,1.2222222222222223,1.3478260869565217,4,2
716498,716498,2023,2023-09-21,TB,LAA,1,5,4,1,9,3,0,0,5,10,2,42,35,12,26,2,.330,.442,9.0,27,10,2,1,11,1,4,4,39,148,104,0.7,1.7777777777777777,1.4444444444444444,1.625,2,0
716498,716498,2023,2023-09-21,LAA,TB,0,4,5,-1,10,1,0,1,2,11,1,39,36,14,14,0,.318,.428,8.666666666666666,26,9,5,2,10,0,5,5,42,192,117,0.61,1.4444444444444444,1.8461538461538463,1.0769230769230769,0,2
716472,716472,2023,2023-09-22,ATH,DET,1,8,2,6,9,2,0,2,4,9,1,38,32,17,11,2,.299,.372,9.0,27,5,1,0,11,1,2,2,33,144,99,0.69,1.5555555555555556,0.6666666666666666,0.7857142857142857,3,0
716472,716472,2023,2023-09-22,DET,ATH,0,2,8,-6,5,4,0,1,1,11,0,33,32,12,7,0,.301,.377,8.0,24,9,4,1,9,2,7,8,38,157,93,0.59,0.6666666666666666,1.75,1.1666666666666667,0,3
716473,716473,2023,2023-09-22,HOU,KC,1,5,7,-2,8,2,1,2,6,8,0,41,35,18,21,0,.332,.437,9.0,27,5,4,2,14,0,6,7,40,147,94,0.64,1.5555555555555556,1.2222222222222223,1.5,3,0
716473,716473,2023,2023-09-22,KC,HOU,0,7,5,2,5,1,1,0,4,14,2,40,32,8,13,1,.303,.396,9.0,27,8,6,0,8,2,5,5,41,151,101,0.67,1.2222222222222223,1.5555555555555556,1.1818181818181819,0,3
716474,716474,2023,2023-09-22,LAD,SF,1,1,5,-4,5,0,0,0,1,5,0,33,32,5,8,0,.340,.456,9.0,27,8,4,0,10,3,5,5,37,161,101,0.63,0.6666666666666666,1.3333333333333333,1.3333333333333333,1,2
716474,716474,2023,2023-09-22,SF,LAD,0,5,1,4,8,1,0,3,4,10,0,37,33,18,15,1,.315,.390,9.0,27,5,1,0,5,0,0,1,33,138,94,0.68,1.3333333333333333,0.6666666666666666,1.25,2,1
716475,716475,2023,2023-09-22,MIN,LAA,1,8,6,2,7,3,1,1,10,10,0,42,30,15,19,0,.323,.425,9.0,27,9,3,0,10,2,6,6,39,155,99,0.64,1.8888888888888888,1.3333333333333333,1.1176470588235294,4,3
716475,716475,2023,2023-09-22,LAA,MIN,0,6,8,-2,9,0,0,2,3,10,0,39,36,15,11,0,.318,.428,8.0,24,7,10,0,10,1,5,8,42,173,95,0.55,1.3333333333333333,2.125,0.9166666666666666,3,4
716476,716476,2023,2023-09-22,SD,STL,1,4,2,2,11,2,0,2,1,4,0,33,32,19,10,0,.328,.415,9.0,27,8,4,0,12,1,2,2,39,158,90,0.57,1.3333333333333333,1.3333333333333333,0.8333333333333334,2,1
716476,716476,2023,2023-09-22,STL,SD,0,2,4,-2,8,1,1,1,4,12,0,39,35,14,19,2,.326,.419,8.0,24,11,1,0,4,2,4,4,33,111,70,0.63,1.3333333333333333,1.5,1.5833333333333333,1,2
716477,716477,2023,2023-09-22,TEX,SEA,1,8,5,3,8,1,0,2,3,5,0,35,32,15,6,1,.339,.456,9.0,27,8,6,1,7,1,5,5,43,146,90,0.62,1.2222222222222223,1.6666666666666667,0.5454545454545454,0,1
716477,716477,2023,2023-09-22,SEA,TEX,0,5,8,-3,8,2,0,1,6,7,1,43,36,13,20,0,.323,.416,8.0,24,8,3,0,5,2,8,8,35,129,82,0.64,1.6666666666666667,1.375,1.3333333333333333,1,0
716478,716478,2023,2023-09-22,BOS,CWS,1,3,2,1,7,0,0,0,3,4,1,34,27,7,12,0,.327,.430,9.0,27,7,2,0,9,0,2,2,35,163,100,0.61,1.2222222222222223,1.0,1.0909090909090908,2,0
716478,716478,2023,2023-09-22,CWS,BOS,0,2,3,-1,7,1,0,0,2,9,0,35,32,8,15,2,.294,.387,8.0,24,7,3,1,4,0,3,3,34,145,86,0.59,1.0,1.375,1.6666666666666667,0,2
716479,716479,2023,2023-09-22,TB,TOR,1,2,6,-4,8,1,0,1,1,12,0,36,35,12,11,1,.329,.442,9.0,27,8,4,1,10,1,6,6,39,161,102,0.63,1.0,1.4444444444444444,1.2222222222222223,1,2
716479,716479,2023,2023-09-22,TOR,TB,0,6,2,4,8,2,0,1,4,10,1,39,34,13,10,2,.328,.414,9.0,27,8,1,0,12,1,2,2,36,137,91,0.66,1.4444444444444444,1.0,0.7692307692307693,2,1
716480,716480,2023,2023-09-22,NYY,AZ,1,7,1,6,12,5,0,3,1,10,0,37,36,26,14,0,.304,.399,9.0,27,5,0,1,6,1,1,1,33,117,83,0.71,1.4444444444444444,0.6666666666666666,1.0769230769230769,1,1
716480,716480,2023,2023-09-22,AZ,NYY,0,1,7,-6,5,0,0,1,0,6,1,33,32,8,9,0,.323,.414,8.0,24,12,1,0,10,3,6,7,37,130,86,0.66,0.6666666666666666,1.625,1.5,1,1
716481,716481,2023,2023-09-22,PHI,NYM,1,5,4,1,9,2,0,1,4,8,1,40,34,14,16,2,.329,.439,10.0,30,8,3,0,8,2,4,4,40,174,108,0.62,1.4,1.1,1.1428571428571428,2,2
716481,716481,2023,2023-09-22,NYM,PHI,0,4,5,-1,8,1,0,2,3,8,0,40,37,15,12,0,.318,.409,9.0,27,9,4,1,8,1,3,5,40,152,95,0.63,1.1,1.5555555555555556,1.0909090909090908,2,2
716482,716482,2023,2023-09-22,MIA,MIL,1,1,16,-15,5,1,0,1,5,8,0,36,31,9,17,0,.315,.405,9.0,27,15,7,2,2,3,16,16,51,185,108,0.58,1.1111111111111112,2.6666666666666665,1.7,1,0
716482,716482,2023,2023-09-22,MIL,MIA,0,16,1,15,15,5,0,3,7,2,2,51,42,29,18,1,.319,.387,9.0,27,5,5,0,8,1,1,1,36,165,98,0.59,2.6666666666666665,1.1111111111111112,0.75,0,1
716483,716483,2023,2023-09-22,CLE,BAL,1,9,8,1,13,5,0,0,4,6,0,44,38,18,21,1,.314,.382,9.0,27,10,4,1,9,0,7,8,42,163,105,0.64,1.8888888888888888,1.6666666666666667,1.2352941176470589,3,3
716483,716483,2023,2023-09-22,BAL,CLE,0,8,9,-1,10,3,1,0,4,9,1,42,36,15,18,1,.322,.428,8.333333333333334,25,13,4,0,6,0,6,9,44,181,115,0.64,1.6666666666666667,2.04,1.2,3,3
716485,716485,2023,2023-09-22,WSH,ATL,1,6,9,-3,10,3,2,0,6,5,0,43,36,17,22,2,.314,.395,9.0,27,10,3,1,6,3,9,9,40,172,106,0.62,1.7777777777777777,1.5555555555555556,1.375,2,3
716485,716485,2023,2023-09-22,ATL,WSH,0,9,6,3,10,2,0,3,3,6,1,40,34,21,9,0,.343,.502,9.0,27,10,6,0,5,0,6,6,43,172,110,0.64,1.5555555555555556,1.7777777777777777,0.6428571428571429,3,2
716486,716486,2023,2023-09-22,CHC,COL,1,6,0,6,7,0,0,2,4,7,2,36,30,13,13,3,.330,.421,9.0,27,6,7,0,9,0,0,0,37,148,93,0.63,1.4444444444444444,1.4444444444444444,1.0,1,0
716486,716486,2023,2023-09-22,COL,CHC,0,0,6,-6,6,1,0,0,7,9,0,37,30,7,19,0,.310,.399,8.0,24,7,4,2,7,2,6,6,36,147,86,0.59,1.4444444444444444,1.625,1.4615384615384615,0,1
716487,716487,2023,2023-09-22,CIN,PIT,1,5,7,-2,7,1,0,1,7,10,1,42,33,11,21,3,.325,.410,9.0,27,8,7,1,15,4,5,7,43,197,117,0.59,1.6666666666666667,1.7777777777777777,1.4,0,3
716487,716487,2023,2023-09-22,PIT,CIN,0,7,5,2,8,1,0,4,7,15,1,43,34,21,20,1,.313,.392,9.0,27,7,7,1,10,1,5,5,42,184,112,0.61,1.7777777777777777,1.6666666666666667,1.25,3,0
716455,716455,2023,2023-09-23,HOU,KC,1,2,3,-1,6,2,0,1,3,7,1,37,33,11,14,3,.332,.437,9.0,27,7,1,0,11,0,2,3,33,147,94,0.64,1.1111111111111112,0.8888888888888888,1.4,2,0
716455,716455,2023,2023-09-23,KC,HOU,0,3,2,1,7,1,0,0,1,11,0,33,31,8,10,1,.302,.395,9.0,27,6,3,1,7,1,2,2,37,166,93,0.56,0.8888888888888888,1.1111111111111112,1.25,0,2
716456,716456,2023,2023-09-23,LAD,SF,1,7,0,7,10,5,0,1,5,9,0,39,34,18,21,1,.340,.456,9.0,27,2,3,0,11,0,0,0,32,143,90,0.63,1.6666666666666667,0.5555555555555556,1.4,2,0
716456,716456,2023,2023-09-23,SF,LAD,0,0,7,-7,2,1,0,0,3,11,0,32,29,3,12,0,.314,.388,8.0,24,10,5,0,9,1,7,7,39,147,97,0.66,0.5555555555555556,1.875,2.4,0,2
716457,716457,2023,2023-09-23,SD,STL,1,2,5,-3,6,0,0,0,12,5,0,46,34,6,28,1,.329,.414,11.0,33,6,7,0,9,0,4,5,44,184,112,0.61,1.6363636363636365,1.1818181818181819,1.5555555555555556,1,5
716457,716457,2023,2023-09-23,STL,SD,0,5,2,3,6,2,0,0,7,9,0,44,35,8,16,2,.326,.418,11.0,33,6,12,0,5,0,2,2,46,186,101,0.54,1.1818181818181819,1.6363636363636365,1.2307692307692308,5,1
716460,716460,2023,2023-09-23,MIA,MIL,1,5,4,1,8,1,0,1,5,10,0,37,31,12,22,1,.315,.405,9.0,27,6,3,1,9,1,3,4,37,152,102,0.67,1.4444444444444444,1.1111111111111112,1.6923076923076923,1,0
716460,716460,2023,2023-09-23,MIL,MIA,0,4,5,-1,6,2,0,1,3,9,1,37,33,11,10,0,.319,.386,8.0,24,8,5,0,10,1,5,5,37,140,87,0.62,1.1111111111111112,1.625,1.0,0,1
716461,716461,2023,2023-09-23,TEX,SEA,1,2,0,2,7,2,0,0,4,4,0,33,29,9,14,1,.339,.455,9.0,27,6,3,0,8,0,0,0,36,130,84,0.65,1.2222222222222223,1.0,1.2727272727272727,0,0
716461,716461,2023,2023-09-23,SEA,TEX,0,0,2,-2,6,2,0,0,3,8,0,36,33,8,14,0,.322,.415,8.0,24,7,4,0,4,0,2,2,33,124,80,0.65,1.0,1.375,1.5555555555555556,0,0
716462,716462,2023,2023-09-23,CIN,PIT,1,12,13,-1,16,4,0,3,5,8,0,46,41,29,18,3,.326,.412,9.0,27,16,4,1,11,1,13,13,47,181,119,0.66,2.3333333333333335,2.3333333333333335,0.8571428571428571,3,7
716462,716462,2023,2023-09-23,PIT,CIN,0,13,12,1,16,3,0,1,4,11,1,47,42,22,22,0,.315,.393,9.0,27,16,5,0,8,3,12,12,46,173,111,0.64,2.3333333333333335,2.3333333333333335,1.0476190476190477,7,3
716463,716463,2023,2023-09-23,TB,TOR,1,7,6,1,12,1,0,3,3,9,1,42,38,22,19,0,.330,.443,9.0,27,10,4,3,9,0,2,6,46,172,111,0.65,1.7777777777777777,1.8888888888888888,1.1875,2,2
716463,716463,2023,2023-09-23,TOR,TB,0,6,7,-1,10,5,0,0,4,9,3,46,39,15,19,0,.329,.414,8.666666666666666,26,12,3,1,9,3,7,7,42,168,108,0.64,1.8888888888888888,1.8461538461538463,1.1176470588235294,2,2
716464,716464,2023,2023-09-23,CLE,BAL,1,1,2,-1,1,0,0,1,1,5,1,30,28,4,3,0,.313,.381,9.0,27,9,5,0,11,0,2,2,41,164,98,0.6,0.3333333333333333,1.5555555555555556,1.0,1,0
716464,716464,2023,2023-09-23,BAL,CLE,0,2,1,1,9,1,0,0,5,11,0,41,36,10,18,2,.323,.427,9.0,27,1,1,1,5,1,1,1,30,115,79,0.69,1.5555555555555556,0.3333333333333333,1.2857142857142858,0,1
716465,716465,2023,2023-09-23,MIN,LAA,1,0,1,-1,5,0,0,0,2,10,2,34,30,5,15,0,.323,.424,9.0,27,7,1,0,10,1,1,1,35,140,92,0.66,1.0,0.8888888888888888,1.6666666666666667,0,0
716465,716465,2023,2023-09-23,LAA,MIN,0,1,0,1,7,2,0,1,1,10,0,35,34,12,11,0,.317,.428,9.0,27,5,2,2,10,0,0,0,34,142,91,0.64,0.8888888888888888,1.0,1.375,0,0
716466,716466,2023,2023-09-23,PHI,NYM,1,7,5,2,11,2,1,2,0,11,0,35,35,21,12,1,.329,.440,9.0,27,9,2,1,9,0,3,5,38,131,91,0.69,1.2222222222222223,1.3333333333333333,1.0909090909090908,1,3
716466,716466,2023,2023-09-23,NYM,PHI,0,5,7,-2,9,0,1,0,2,9,1,38,34,11,18,0,.318,.408,8.0,24,11,0,0,11,2,6,7,35,130,88,0.68,1.3333333333333333,1.375,1.5,3,1
716468,716468,2023,2023-09-23,BOS,CWS,1,0,1,-1,8,3,0,0,2,14,0,37,34,11,19,0,.327,.429,9.0,27,5,1,0,10,1,1,1,32,121,80,0.66,1.1111111111111112,0.6666666666666666,1.9,0,1
716468,716468,2023,2023-09-23,CWS,BOS,0,1,0,1,5,0,0,1,1,10,0,32,31,8,7,0,.293,.387,9.0,27,8,2,0,14,0,0,0,37,157,101,0.64,0.6666666666666666,1.1111111111111112,1.1666666666666667,1,0
716469,716469,2023,2023-09-23,CHC,COL,1,6,3,3,9,3,0,1,6,5,0,39,31,15,20,1,.330,.422,9.0,27,8,4,1,12,0,3,3,41,154,98,0.64,1.6666666666666667,1.4444444444444444,1.3333333333333333,3,0
716469,716469,2023,2023-09-23,COL,CHC,0,3,6,-3,8,5,0,0,4,12,1,41,36,13,20,1,.310,.399,8.0,24,9,6,0,5,1,6,6,39,164,96,0.59,1.4444444444444444,1.875,1.5384615384615385,0,3
716470,716470,2023,2023-09-23,ATH,DET,1,4,1,3,6,1,0,1,2,6,0,30,28,10,7,1,.299,.372,9.0,27,6,6,0,13,0,0,1,40,167,108,0.65,0.8888888888888888,1.3333333333333333,0.875,2,0
716470,716470,2023,2023-09-23,DET,ATH,0,1,4,-3,6,2,0,0,6,13,0,40,34,8,22,1,.301,.376,8.0,24,6,2,0,6,1,4,4,30,124,82,0.66,1.3333333333333333,1.0,1.8333333333333333,0,2
716439,716439,2023,2023-09-24,LAD,SF,1,3,2,1,6,2,0,1,1,9,0,34,33,11,8,0,.339,.456,10.0,30,8,5,1,9,1,2,2,42,153,101,0.66,0.7,1.4,1.1428571428571428,1,0
716439,716439,2023,2023-09-24,SF,LAD,0,2,3,-1,8,0,0,1,5,9,1,42,35,11,17,0,.315,.388,9.333333333333334,28,6,1,0,9,1,2,3,34,136,88,0.65,1.4,0.75,1.2142857142857142,0,1
716442,716442,2023,2023-09-24,ATH,DET,1,0,2,-2,7,3,0,0,4,8,0,35,31,10,20,3,.299,.372,9.0,27,11,3,1,11,0,2,2,40,158,95,0.6,1.2222222222222223,1.6666666666666667,1.8181818181818181,0,0
716442,716442,2023,2023-09-24,DET,ATH,0,2,0,2,11,3,0,0,3,11,1,40,35,14,19,0,.302,.376,9.0,27,7,4,0,8,0,0,0,35,123,77,0.63,1.6666666666666667,1.2222222222222223,1.2666666666666666,0,0
716444,716444,2023,2023-09-24,SD,STL,1,12,2,10,18,5,2,2,2,5,0,44,42,33,19,0,.330,.417,9.0,27,6,3,0,9,1,2,2,35,138,86,0.62,2.2222222222222223,1.0,0.95,0,2
716444,716444,2023,2023-09-24,STL,SD,0,2,12,-10,6,2,0,1,3,9,0,35,32,11,17,0,.325,.418,8.0,24,18,2,0,5,2,10,12,44,156,109,0.7,1.0,2.5,1.8888888888888888,2,0
