ticker,event_ticker,result,volume_fp,liquidity_dollars,close_time,previous_yes_ask_dollars
KXMLBGAME-26AUG021605DETATH-ATH,KXMLBGAME-26AUG021605DETATH,no,892282.03,0.0000,2026-08-02T23:24:25Z,1.0000
KXMLBGAME-26AUG021610MINSEA-SEA,KXMLBGAME-26AUG021610MINSEA,yes,2171783.81,0.0000,2026-08-02T23:09:34Z,1.0000
KXMLBGAME-26AUG021610MINSEA-MIN,KXMLBGAME-26AUG021610MINSEA,no,3787007.57,0.0000,2026-08-02T23:09:34Z,1.0000
KXMLBGAME-26AUG021610SFSD-SF,KXMLBGAME-26AUG021610SFSD,no,3706537.19,0.0000,2026-08-02T23:19:31Z,1.0000
KXMLBGAME-26AUG021610SFSD-SD,KXMLBGAME-26AUG021610SFSD,yes,3115432.86,0.0000,2026-08-02T23:19:31Z,1.0000
KXMLBGAME-26AUG021515MILLAA-MIL,KXMLBGAME-26AUG021515MILLAA,no,4409376.79,0.0000,2026-08-02T21:44:28Z,1.0000
KXMLBGAME-26AUG021515MILLAA-LAA,KXMLBGAME-26AUG021515MILLAA,yes,1356559.63,0.0000,2026-08-02T21:44:28Z,1.0000
KXMLBGAME-26AUG021510KCCOL-KC,KXMLBGAME-26AUG021510KCCOL,no,884828.06,0.0000,2026-08-02T21:39:37Z,1.0000
KXMLBGAME-26AUG021510KCCOL-COL,KXMLBGAME-26AUG021510KCCOL,yes,599815.56,0.0000,2026-08-02T21:39:37Z,1.0000
KXMLBGAME-26AUG021420NYYCHC-NYY,KXMLBGAME-26AUG021420NYYCHC,yes,1314187.35,0.0000,2026-08-02T21:14:28Z,1.0000
KXMLBGAME-26AUG021420NYYCHC-CHC,KXMLBGAME-26AUG021420NYYCHC,no,1508164.37,0.0000,2026-08-02T21:14:28Z,1.0000
KXMLBGAME-26AUG021410TEXHOU-TEX,KXMLBGAME-26AUG021410TEXHOU,no,1312737.94,0.0000,2026-08-02T21:14:29Z,1.0000
KXMLBGAME-26AUG021410TEXHOU-HOU,KXMLBGAME-26AUG021410TEXHOU,yes,1847892.49,0.0000,2026-08-02T21:14:29Z,1.0000
KXMLBGAME-26AUG021337STLTOR-TOR,KXMLBGAME-26AUG021337STLTOR,no,1149972.64,0.0000,2026-08-02T20:19:38Z,1.0000
KXMLBGAME-26AUG021337STLTOR-STL,KXMLBGAME-26AUG021337STLTOR,yes,1412215.31,0.0000,2026-08-02T20:19:38Z,1.0000
KXMLBGAME-26AUG021335WSHATL-WSH,KXMLBGAME-26AUG021335WSHATL,no,1969016.03,0.0000,2026-08-02T20:04:31Z,1.0000
KXMLBGAME-26AUG021335WSHATL-ATL,KXMLBGAME-26AUG021335WSHATL,yes,2061183.80,0.0000,2026-08-02T20:04:31Z,1.0000
KXMLBGAME-26AUG021340MIANYM-NYM,KXMLBGAME-26AUG021340MIANYM,no,1159955.52,0.0000,2026-08-02T20:24:30Z,1.0000
KXMLBGAME-26AUG021340MIANYM-MIA,KXMLBGAME-26AUG021340MIANYM,yes,2870619.34,0.0000,2026-08-02T20:24:30Z,1.0000
KXMLBGAME-26AUG021335PHIBAL-PHI,KXMLBGAME-26AUG021335PHIBAL,yes,3680903.21,0.0000,2026-08-02T21:56:38Z,1.0000
KXMLBGAME-26AUG021335PHIBAL-BAL,KXMLBGAME-26AUG021335PHIBAL,no,2033935.01,0.0000,2026-08-02T21:56:38Z,1.0000
KXMLBGAME-26AUG021340PITCIN-PIT,KXMLBGAME-26AUG021340PITCIN,no,1694132.78,0.0000,2026-08-02T21:04:31Z,1.0000
KXMLBGAME-26AUG021340PITCIN-CIN,KXMLBGAME-26AUG021340PITCIN,yes,1290509.04,0.0000,2026-08-02T21:04:31Z,1.0000
KXMLBGAME-26AUG021340CWSTB-TB,KXMLBGAME-26AUG021340CWSTB,no,1352959.97,0.0000,2026-08-02T20:29:50Z,1.0000
KXMLBGAME-26AUG021340CWSTB-CWS,KXMLBGAME-26AUG021340CWSTB,yes,1086401.53,0.0000,2026-08-02T20:29:50Z,1.0000
KXMLBGAME-26AUG021340AZCLE-CLE,KXMLBGAME-26AUG021340AZCLE,yes,930948.55,0.0000,2026-08-02T21:56:26Z,1.0000
KXMLBGAME-26AUG021340AZCLE-AZ,KXMLBGAME-26AUG021340AZCLE,no,2009820.60,0.0000,2026-08-02T21:56:26Z,1.0000
KXMLBGAME-26AUG012140DETATH-DET,KXMLBGAME-26AUG012140DETATH,yes,3706085.38,0.0000,2026-08-02T04:54:25Z,1.0000
KXMLBGAME-26AUG012140DETATH-ATH,KXMLBGAME-26AUG012140DETATH,no,3303455.95,0.0000,2026-08-02T04:54:25Z,1.0000
KXMLBGAME-26AUG012138MILLAA-MIL,KXMLBGAME-26AUG012138MILLAA,yes,6267530.07,0.0000,2026-08-02T04:19:36Z,1.0000
KXMLBGAME-26AUG012138MILLAA-LAA,KXMLBGAME-26AUG012138MILLAA,no,3129689.26,0.0000,2026-08-02T04:19:36Z,1.0000
KXMLBGAME-26AUG012110BOSLAD-LAD,KXMLBGAME-26AUG012110BOSLAD,no,4959057.13,0.0000,2026-08-02T03:24:27Z,1.0000
KXMLBGAME-26AUG012110BOSLAD-BOS,KXMLBGAME-26AUG012110BOSLAD,yes,3736486.10,0.0000,2026-08-02T03:24:27Z,1.0000
KXMLBGAME-26AUG012040SFSD-SF,KXMLBGAME-26AUG012040SFSD,no,5171102.04,0.0000,2026-08-02T03:39:31Z,1.0000
KXMLBGAME-26AUG012040SFSD-SD,KXMLBGAME-26AUG012040SFSD,yes,2639120.92,0.0000,2026-08-02T03:39:31Z,1.0000
KXMLBGAME-26AUG012010KCCOL-KC,KXMLBGAME-26AUG012010KCCOL,no,1773646.89,0.0000,2026-08-02T03:14:30Z,1.0000
KXMLBGAME-26AUG012010KCCOL-COL,KXMLBGAME-26AUG012010KCCOL,yes,1382837.28,0.0000,2026-08-02T03:14:30Z,1.0000
KXMLBGAME-26AUG011915AZCLE-CLE,KXMLBGAME-26AUG011915AZCLE,no,2256369.76,0.0000,2026-08-02T02:59:45Z,1.0000
KXMLBGAME-26AUG011915AZCLE-AZ,KXMLBGAME-26AUG011915AZCLE,yes,3436240.78,0.0000,2026-08-02T02:59:45Z,1.0000
KXMLBGAME-26AUG011915NYYCHC-NYY,KXMLBGAME-26AUG011915NYYCHC,no,5102372.93,0.0000,2026-08-02T02:09:38Z,1.0000
KXMLBGAME-26AUG011915NYYCHC-CHC,KXMLBGAME-26AUG011915NYYCHC,yes,2922008.71,0.0000,2026-08-02T02:09:38Z,1.0000
KXMLBGAME-26AUG011915WSHATL-WSH,KXMLBGAME-26AUG011915WSHATL,no,1129975.93,0.0000,2026-08-02T01:44:31Z,1.0000
KXMLBGAME-26AUG011915WSHATL-ATL,KXMLBGAME-26AUG011915WSHATL,yes,1411157.59,0.0000,2026-08-02T01:44:31Z,1.0000
KXMLBGAME-26AUG011905PHIBAL-PHI,KXMLBGAME-26AUG011905PHIBAL,yes,3234147.81,0.0000,2026-08-02T02:09:36Z,1.0000
KXMLBGAME-26AUG011905PHIBAL-BAL,KXMLBGAME-26AUG011905PHIBAL,no,1768678.55,0.0000,2026-08-02T02:09:36Z,1.0000
KXMLBGAME-26AUG011910TEXHOU-TEX,KXMLBGAME-26AUG011910TEXHOU,no,2808101.58,0.0000,2026-08-02T02:14:29Z,1.0000
KXMLBGAME-26AUG011910TEXHOU-HOU,KXMLBGAME-26AUG011910TEXHOU,yes,1942044.74,0.0000,2026-08-02T02:14:29Z,1.0000
KXMLBGAME-26AUG011840PITCIN-PIT,KXMLBGAME-26AUG011840PITCIN,yes,2011485.44,0.0000,2026-08-02T03:09:32Z,1.0000
KXMLBGAME-26AUG011840PITCIN-CIN,KXMLBGAME-26AUG011840PITCIN,no,1573545.97,0.0000,2026-08-02T03:09:32Z,1.0000
KXMLBGAME-26AUG011610CWSTB-TB,KXMLBGAME-26AUG011610CWSTB,yes,1444292.15,0.0000,2026-08-01T22:29:56Z,1.0000
KXMLBGAME-26AUG011610CWSTB-CWS,KXMLBGAME-26AUG011610CWSTB,no,1679457.90,0.0000,2026-08-01T22:29:56Z,1.0000
KXMLBGAME-26AUG011610MIANYM-NYM,KXMLBGAME-26AUG011610MIANYM,no,1699318.02,0.0000,2026-08-01T23:34:30Z,1.0000
KXMLBGAME-26AUG011610MIANYM-MIA,KXMLBGAME-26AUG011610MIANYM,yes,2034838.69,0.0000,2026-08-01T23:34:30Z,1.0000
KXMLBGAME-26AUG011610MINSEA-SEA,KXMLBGAME-26AUG011610MINSEA,yes,3117954.83,0.0000,2026-08-01T23:24:31Z,1.0000
KXMLBGAME-26AUG011610MINSEA-MIN,KXMLBGAME-26AUG011610MINSEA,no,5130046.37,0.0000,2026-08-01T23:24:31Z,1.0000
KXMLBGAME-26AUG011507STLTOR-TOR,KXMLBGAME-26AUG011507STLTOR,yes,2296980.72,0.0000,2026-08-01T21:54:28Z,1.0000
KXMLBGAME-26AUG011507STLTOR-STL,KXMLBGAME-26AUG011507STLTOR,no,4874504.82,0.0000,2026-08-01T21:54:28Z,1.0000
KXMLBGAME-26JUL312210BOSLAD-LAD,KXMLBGAME-26JUL312210BOSLAD,no,8864200.41,0.0000,2026-08-01T05:14:23Z,1.0000
KXMLBGAME-26JUL312210BOSLAD-BOS,KXMLBGAME-26JUL312210BOSLAD,yes,5360999.01,0.0000,2026-08-01T05:14:23Z,1.0000
KXMLBGAME-26JUL312210MINSEA-SEA,KXMLBGAME-26JUL312210MINSEA,no,2748140.09,0.0000,2026-08-01T05:04:29Z,1.0000
KXMLBGAME-26JUL312210MINSEA-MIN,KXMLBGAME-26JUL312210MINSEA,yes,3215847.67,0.0000,2026-08-01T05:04:29Z,1.0000
KXMLBGAME-26JUL312138MILLAA-MIL,KXMLBGAME-26JUL312138MILLAA,yes,4700767.02,0.0000,2026-08-01T04:39:32Z,1.0000
KXMLBGAME-26JUL312138MILLAA-LAA,KXMLBGAME-26JUL312138MILLAA,no,1763476.74,0.0000,2026-08-01T04:39:32Z,1.0000
KXMLBGAME-26JUL312145SFSD-SF,KXMLBGAME-26JUL312145SFSD,no,1333382.05,0.0000,2026-08-01T04:24:29Z,1.0000
KXMLBGAME-26JUL312145SFSD-SD,KXMLBGAME-26JUL312145SFSD,yes,1140995.70,0.0000,2026-08-01T04:24:29Z,1.0000
KXMLBGAME-26JUL312140DETATH-DET,KXMLBGAME-26JUL312140DETATH,yes,2689416.38,0.0000,2026-08-01T04:29:40Z,1.0000
KXMLBGAME-26JUL312140DETATH-ATH,KXMLBGAME-26JUL312140DETATH,no,1403267.33,0.0000,2026-08-01T04:29:40Z,1.0000
KXMLBGAME-26JUL312040KCCOL-KC,KXMLBGAME-26JUL312040KCCOL,no,1450116.30,0.0000,2026-08-01T03:54:28Z,1.0000
KXMLBGAME-26JUL312040KCCOL-COL,KXMLBGAME-26JUL312040KCCOL,yes,1118597.49,0.0000,2026-08-01T03:54:28Z,1.0000
KXMLBGAME-26JUL312015TEXHOU-TEX,KXMLBGAME-26JUL312015TEXHOU,no,2679181.22,0.0000,2026-08-01T03:24:30Z,1.0000
KXMLBGAME-26JUL312015TEXHOU-HOU,KXMLBGAME-26JUL312015TEXHOU,yes,1516857.24,0.0000,2026-08-01T03:24:30Z,1.0000
KXMLBGAME-26JUL311907STLTOR-TOR,KXMLBGAME-26JUL311907STLTOR,yes,1960176.31,0.0000,2026-08-01T01:49:38Z,1.0000
KXMLBGAME-26JUL311907STLTOR-STL,KXMLBGAME-26JUL311907STLTOR,no,2488525.12,0.0000,2026-08-01T01:49:38Z,1.0000
KXMLBGAME-26JUL311910CWSTB-TB,KXMLBGAME-26JUL311910CWSTB,no,3497448.72,0.0000,2026-08-01T01:44:33Z,1.0000
KXMLBGAME-26JUL311910CWSTB-CWS,KXMLBGAME-26JUL311910CWSTB,yes,1193184.93,0.0000,2026-08-01T01:44:33Z,1.0000
KXMLBGAME-26JUL311905PHIBAL-PHI,KXMLBGAME-26JUL311905PHIBAL,no,2210816.35,0.0000,2026-08-01T01:49:39Z,1.0000
KXMLBGAME-26JUL311905PHIBAL-BAL,KXMLBGAME-26JUL311905PHIBAL,yes,2150497.60,0.0000,2026-08-01T01:49:39Z,1.0000
KXMLBGAME-26JUL311910AZCLE-CLE,KXMLBGAME-26JUL311910AZCLE,no,967139.18,0.0000,2026-08-01T01:49:37Z,1.0000
KXMLBGAME-26JUL311910AZCLE-AZ,KXMLBGAME-26JUL311910AZCLE,yes,1404038.25,0.0000,2026-08-01T01:49:37Z,1.0000
KXMLBGAME-26JUL311910MIANYM-NYM,KXMLBGAME-26JUL311910MIANYM,no,1456393.09,0.0000,2026-08-01T01:59:50Z,1.0000
KXMLBGAME-26JUL311910MIANYM-MIA,KXMLBGAME-26JUL311910MIANYM,yes,1831993.59,0.0000,2026-08-01T01:59:50Z,1.0000
KXMLBGAME-26JUL311915WSHATL-WSH,KXMLBGAME-26JUL311915WSHATL,no,1779767.08,0.0000,2026-08-01T01:59:50Z,1.0000
KXMLBGAME-26JUL311915WSHATL-ATL,KXMLBGAME-26JUL311915WSHATL,yes,877647.11,0.0000,2026-08-01T01:59:50Z,1.0000
KXMLBGAME-26JUL311810PITCIN-PIT,KXMLBGAME-26JUL311810PITCIN,no,7574475.15,0.0000,2026-08-01T01:14:37Z,1.0000
KXMLBGAME-26JUL311810PITCIN-CIN,KXMLBGAME-26JUL311810PITCIN,yes,4122279.49,0.0000,2026-08-01T01:14:37Z,1.0000
KXMLBGAME-26JUL311420NYYCHC-NYY,KXMLBGAME-26JUL311420NYYCHC,yes,4155222.34,0.0000,2026-07-31T20:54:29Z,1.0000
KXMLBGAME-26JUL311420NYYCHC-CHC,KXMLBGAME-26JUL311420NYYCHC,no,6433764.80,0.0000,2026-07-31T20:54:29Z,1.0000
KXMLBGAME-26JUL302210SEALAD-SEA,KXMLBGAME-26JUL302210SEALAD,no,3241300.83,0.0000,2026-07-31T05:04:24Z,1.0000
KXMLBGAME-26JUL302210SEALAD-LAD,KXMLBGAME-26JUL302210SEALAD,yes,3769355.74,0.0000,2026-07-31T05:04:24Z,1.0000
KXMLBGAME-26JUL302140BOSATH-BOS,KXMLBGAME-26JUL302140BOSATH,yes,7017442.19,0.0000,2026-07-31T04:09:33Z,1.0000
KXMLBGAME-26JUL302140BOSATH-ATH,KXMLBGAME-26JUL302140BOSATH,no,3052171.57,0.0000,2026-07-31T04:09:33Z,1.0000
KXMLBGAME-26JUL302140SFSD-SF,KXMLBGAME-26JUL302140SFSD,yes,2428624.44,0.0000,2026-07-31T04:39:34Z,1.0000
KXMLBGAME-26JUL302140SFSD-SD,KXMLBGAME-26JUL302140SFSD,no,3619684.86,0.0000,2026-07-31T04:39:34Z,1.0000
KXMLBGAME-26JUL301910MIANYM-NYM,KXMLBGAME-26JUL301910MIANYM,yes,3676294.96,0.0000,2026-07-31T03:09:31Z,1.0000
KXMLBGAME-26JUL301910MIANYM-MIA,KXMLBGAME-26JUL301910MIANYM,no,5726059.74,0.0000,2026-07-31T03:09:31Z,1.0000
KXMLBGAME-26JUL301915WSHATL-WSH,KXMLBGAME-26JUL301915WSHATL,no,2797831.89,0.0000,2026-07-31T01:44:28Z,1.0000
KXMLBGAME-26JUL301915WSHATL-ATL,KXMLBGAME-26JUL301915WSHATL,yes,3865963.80,0.0000,2026-07-31T01:44:28Z,1.0000
KXMLBGAME-26JUL301910PITCIN-PIT,KXMLBGAME-26JUL301910PITCIN,no,6866232.79,0.0000,2026-07-31T02:19:33Z,1.0000
KXMLBGAME-26JUL301910PITCIN-CIN,KXMLBGAME-26JUL301910PITCIN,yes,2990288.82,0.0000,2026-07-31T02:19:33Z,1.0000
KXMLBGAME-26JUL301415CHCSTL-STL,KXMLBGAME-26JUL301415CHCSTL,no,3016914.28,0.0000,2026-07-30T21:24:27Z,1.0000
KXMLBGAME-26JUL301415CHCSTL-CHC,KXMLBGAME-26JUL301415CHCSTL,yes,3491166.89,0.0000,2026-07-30T21:24:27Z,1.0000
KXMLBGAME-26JUL301410NYYCWS-NYY,KXMLBGAME-26JUL301410NYYCWS,no,7571557.41,0.0000,2026-07-30T21:34:29Z,1.0000
KXMLBGAME-26JUL301410NYYCWS-CWS,KXMLBGAME-26JUL301410NYYCWS,yes,6902473.09,0.0000,2026-07-30T21:34:29Z,1.0000
KXMLBGAME-26JUL301340KCMIN-MIN,KXMLBGAME-26JUL301340KCMIN,yes,3297607.68,0.0000,2026-07-30T20:09:33Z,1.0000
KXMLBGAME-26JUL301340KCMIN-KC,KXMLBGAME-26JUL301340KCMIN,no,2153438.18,0.0000,2026-07-30T20:09:33Z,1.0000
KXMLBGAME-26JUL301210TEXTB-TEX,KXMLBGAME-26JUL301210TEXTB,no,3581916.93,0.0000,2026-07-30T19:04:27Z,1.0000
KXMLBGAME-26JUL301210TEXTB-TB,KXMLBGAME-26JUL301210TEXTB,yes,5689685.64,0.0000,2026-07-30T19:04:27Z,1.0000
KXMLBGAME-26JUL292210SEALAD-SEA,KXMLBGAME-26JUL292210SEALAD,no,2450110.49,0.0000,2026-07-30T04:49:38Z,1.0000
KXMLBGAME-26JUL292210SEALAD-LAD,KXMLBGAME-26JUL292210SEALAD,yes,2203355.79,0.0000,2026-07-30T04:49:38Z,1.0000
KXMLBGAME-26JUL292138HOULAA-LAA,KXMLBGAME-26JUL292138HOULAA,no,2167344.09,0.0000,2026-07-30T04:34:25Z,1.0000
KXMLBGAME-26JUL292138HOULAA-HOU,KXMLBGAME-26JUL292138HOULAA,yes,5891496.03,0.0000,2026-07-30T04:34:25Z,1.0000
KXMLBGAME-26JUL292140BOSATH-BOS,KXMLBGAME-26JUL292140BOSATH,yes,8243182.45,0.0000,2026-07-30T05:04:26Z,1.0000
KXMLBGAME-26JUL292140BOSATH-ATH,KXMLBGAME-26JUL292140BOSATH,no,3944674.05,0.0000,2026-07-30T05:04:26Z,1.0000
KXMLBGAME-26JUL291940KCMIN-MIN,KXMLBGAME-26JUL291940KCMIN,no,1265606.13,0.0000,2026-07-30T02:09:33Z,1.0000
KXMLBGAME-26JUL291940KCMIN-KC,KXMLBGAME-26JUL291940KCMIN,yes,1443772.14,0.0000,2026-07-30T02:09:33Z,1.0000
KXMLBGAME-26JUL291940NYYCWS-NYY,KXMLBGAME-26JUL291940NYYCWS,no,5576952.57,0.0000,2026-07-30T03:34:28Z,1.0000
KXMLBGAME-26JUL291940NYYCWS-CWS,KXMLBGAME-26JUL291940NYYCWS,yes,5101205.11,0.0000,2026-07-30T03:34:28Z,1.0000
KXMLBGAME-26JUL291945CHCSTL-STL,KXMLBGAME-26JUL291945CHCSTL,yes,2407590.95,0.0000,2026-07-30T02:39:32Z,1.0000
KXMLBGAME-26JUL291945CHCSTL-CHC,KXMLBGAME-26JUL291945CHCSTL,no,3503728.53,0.0000,2026-07-30T02:39:32Z,1.0000
KXMLBGAME-26JUL291910CLECIN-CLE,KXMLBGAME-26JUL291910CLECIN,yes,1583707.79,0.0000,2026-07-30T02:14:28Z,1.0000
KXMLBGAME-26JUL291910CLECIN-CIN,KXMLBGAME-26JUL291910CLECIN,no,1576458.51,0.0000,2026-07-30T02:14:28Z,1.0000
KXMLBGAME-26JUL291840TEXTB-TEX,KXMLBGAME-26JUL291840TEXTB,no,2549981.83,0.0000,2026-07-30T01:04:28Z,1.0000
KXMLBGAME-26JUL291840TEXTB-TB,KXMLBGAME-26JUL291840TEXTB,yes,3413428.50,0.0000,2026-07-30T01:04:28Z,1.0000
KXMLBGAME-26JUL291610COLSD-SD,KXMLBGAME-26JUL291610COLSD,yes,2284111.88,0.0000,2026-07-29T22:49:36Z,1.0000
KXMLBGAME-26JUL291610COLSD-COL,KXMLBGAME-26JUL291610COLSD,no,3086619.93,0.0000,2026-07-29T22:49:36Z,1.0000
KXMLBGAME-26JUL291545MILSF-SF,KXMLBGAME-26JUL291545MILSF,yes,3356192.81,0.0000,2026-07-29T22:54:30Z,1.0000
KXMLBGAME-26JUL291545MILSF-MIL,KXMLBGAME-26JUL291545MILSF,no,6801579.86,0.0000,2026-07-29T22:54:30Z,1.0000
KXMLBGAME-26JUL291310ATLNYM-NYM,KXMLBGAME-26JUL291310ATLNYM,yes,2396613.21,0.0000,2026-07-29T19:51:35Z,1.0000
KXMLBGAME-26JUL291310ATLNYM-ATL,KXMLBGAME-26JUL291310ATLNYM,no,4471924.23,0.0000,2026-07-29T19:51:35Z,1.0000
KXMLBGAME-26JUL291310BALDET-DET,KXMLBGAME-26JUL291310BALDET,no,5365328.87,0.0000,2026-07-29T20:49:35Z,1.0000
KXMLBGAME-26JUL291310BALDET-BAL,KXMLBGAME-26JUL291310BALDET,yes,7480279.36,0.0000,2026-07-29T20:49:35Z,1.0000
KXMLBGAME-26JUL291305TORWSH-WSH,KXMLBGAME-26JUL291305TORWSH,no,2575706.48,0.0000,2026-07-29T20:09:41Z,1.0000
KXMLBGAME-26JUL291305TORWSH-TOR,KXMLBGAME-26JUL291305TORWSH,yes,3266453.40,0.0000,2026-07-29T20:09:41Z,1.0000
KXMLBGAME-26JUL291235AZPIT-PIT,KXMLBGAME-26JUL291235AZPIT,no,1268333.74,0.0000,2026-07-29T18:51:34Z,1.0000
KXMLBGAME-26JUL291235AZPIT-AZ,KXMLBGAME-26JUL291235AZPIT,yes,2185846.60,0.0000,2026-07-29T18:51:34Z,1.0000
KXMLBGAME-26JUL291210PHIMIA-PHI,KXMLBGAME-26JUL291210PHIMIA,no,3039320.47,0.0000,2026-07-29T18:44:31Z,1.0000
KXMLBGAME-26JUL291210PHIMIA-MIA,KXMLBGAME-26JUL291210PHIMIA,yes,3137206.74,0.0000,2026-07-29T18:44:31Z,1.0000
KXMLBGAME-26JUL282210SEALAD-SEA,KXMLBGAME-26JUL282210SEALAD,yes,3137612.89,0.0000,2026-07-29T04:54:25Z,1.0000
KXMLBGAME-26JUL282210SEALAD-LAD,KXMLBGAME-26JUL282210SEALAD,no,5071712.75,0.0000,2026-07-29T04:54:25Z,1.0000
KXMLBGAME-26JUL282138HOULAA-LAA,KXMLBGAME-26JUL282138HOULAA,no,2470290.31,0.0000,2026-07-29T04:34:26Z,1.0000
KXMLBGAME-26JUL282138HOULAA-HOU,KXMLBGAME-26JUL282138HOULAA,yes,4383732.54,0.0000,2026-07-29T04:34:26Z,1.0000
KXMLBGAME-26JUL282140BOSATH-BOS,KXMLBGAME-26JUL282140BOSATH,no,3723989.16,0.0000,2026-07-29T04:19:34Z,1.0000
KXMLBGAME-26JUL282140BOSATH-ATH,KXMLBGAME-26JUL282140BOSATH,yes,2477484.73,0.0000,2026-07-29T04:19:34Z,1.0000
KXMLBGAME-26JUL282145MILSF-SF,KXMLBGAME-26JUL282145MILSF,no,1828784.27,0.0000,2026-07-29T04:54:24Z,1.0000
KXMLBGAME-26JUL282145MILSF-MIL,KXMLBGAME-26JUL282145MILSF,yes,2325873.39,0.0000,2026-07-29T04:54:24Z,1.0000
KXMLBGAME-26JUL282140COLSD-SD,KXMLBGAME-26JUL282140COLSD,yes,5456233.43,0.0000,2026-07-29T05:09:30Z,1.0000
KXMLBGAME-26JUL282140COLSD-COL,KXMLBGAME-26JUL282140COLSD,no,5416766.65,0.0000,2026-07-29T05:09:30Z,1.0000
KXMLBGAME-26JUL281940KCMIN-MIN,KXMLBGAME-26JUL281940KCMIN,yes,1700223.50,0.0000,2026-07-29T02:19:52Z,1.0000
KXMLBGAME-26JUL281940KCMIN-KC,KXMLBGAME-26JUL281940KCMIN,no,1460771.13,0.0000,2026-07-29T02:19:52Z,1.0000
KXMLBGAME-26JUL281940NYYCWS-NYY,KXMLBGAME-26JUL281940NYYCWS,yes,2711432.98,0.0000,2026-07-29T02:34:28Z,1.0000
KXMLBGAME-26JUL281940NYYCWS-CWS,KXMLBGAME-26JUL281940NYYCWS,no,2556629.63,0.0000,2026-07-29T02:34:28Z,1.0000
KXMLBGAME-26JUL281945CHCSTL-STL,KXMLBGAME-26JUL281945CHCSTL,no,690505.48,0.0000,2026-07-29T02:49:36Z,1.0000
KXMLBGAME-26JUL281945CHCSTL-CHC,KXMLBGAME-26JUL281945CHCSTL,yes,1254335.66,0.0000,2026-07-29T02:49:36Z,1.0000
KXMLBGAME-26JUL281910ATLNYM-NYM,KXMLBGAME-26JUL281910ATLNYM,no,2238405.78,0.0000,2026-07-30T01:44:28Z,1.0000
KXMLBGAME-26JUL281910ATLNYM-ATL,KXMLBGAME-26JUL281910ATLNYM,yes,3386861.10,0.0000,2026-07-30T01:44:28Z,1.0000
KXMLBGAME-26JUL281910CLECIN-CLE,KXMLBGAME-26JUL281910CLECIN,no,1053859.19,0.0000,2026-07-29T01:39:42Z,1.0000
KXMLBGAME-26JUL281910CLECIN-CIN,KXMLBGAME-26JUL281910CLECIN,yes,1370507.75,0.0000,2026-07-29T01:39:42Z,1.0000
KXMLBGAME-26JUL281840PHIMIA-PHI,KXMLBGAME-26JUL281840PHIMIA,no,4631685.25,0.0000,2026-07-29T01:09:38Z,1.0000
KXMLBGAME-26JUL281840PHIMIA-MIA,KXMLBGAME-26JUL281840PHIMIA,yes,2337058.65,0.0000,2026-07-29T01:09:38Z,1.0000
KXMLBGAME-26JUL281840AZPIT-PIT,KXMLBGAME-26JUL281840AZPIT,no,4621686.15,0.0000,2026-07-29T02:54:43Z,1.0000
KXMLBGAME-26JUL281840AZPIT-AZ,KXMLBGAME-26JUL281840AZPIT,yes,6146589.26,0.0000,2026-07-29T02:54:43Z,1.0000
KXMLBGAME-26JUL281840BALDET-DET,KXMLBGAME-26JUL281840BALDET,yes,1309470.30,0.0000,2026-07-29T01:14:31Z,1.0000
KXMLBGAME-26JUL281840BALDET-BAL,KXMLBGAME-26JUL281840BALDET,no,1275222.64,0.0000,2026-07-29T01:14:31Z,1.0000
KXMLBGAME-26JUL281840TEXTB-TEX,KXMLBGAME-26JUL281840TEXTB,yes,1620118.73,0.0000,2026-07-29T01:24:32Z,1.0000
KXMLBGAME-26JUL281840TEXTB-TB,KXMLBGAME-26JUL281840TEXTB,no,1650038.88,0.0000,2026-07-29T01:24:32Z,1.0000
KXMLBGAME-26JUL281845TORWSH-WSH,KXMLBGAME-26JUL281845TORWSH,yes,1948874.34,0.0000,2026-07-29T02:59:42Z,1.0000
KXMLBGAME-26JUL281845TORWSH-TOR,KXMLBGAME-26JUL281845TORWSH,no,1493282.66,0.0000,2026-07-29T02:59:42Z,1.0000
KXMLBGAME-26JUL272138HOULAA-LAA,KXMLBGAME-26JUL272138HOULAA,no,6503595.99,0.0000,2026-07-28T05:04:24Z,1.0000
KXMLBGAME-26JUL272138HOULAA-HOU,KXMLBGAME-26JUL272138HOULAA,yes,8810690.94,0.0000,2026-07-28T05:04:24Z,1.0000
KXMLBGAME-26JUL272140BOSATH-BOS,KXMLBGAME-26JUL272140BOSATH,yes,6199941.27,0.0000,2026-07-28T04:19:30Z,1.0000
KXMLBGAME-26JUL272140BOSATH-ATH,KXMLBGAME-26JUL272140BOSATH,no,3135892.53,0.0000,2026-07-28T04:19:30Z,1.0000
KXMLBGAME-26JUL272145MILSF-SF,KXMLBGAME-26JUL272145MILSF,yes,2309788.02,0.0000,2026-07-28T04:09:34Z,1.0000
KXMLBGAME-26JUL272145MILSF-MIL,KXMLBGAME-26JUL272145MILSF,no,4200980.41,0.0000,2026-07-28T04:09:34Z,1.0000
KXMLBGAME-26JUL271945CHCSTL-STL,KXMLBGAME-26JUL271945CHCSTL,no,1196552.91,0.0000,2026-07-28T04:19:31Z,1.0000
KXMLBGAME-26JUL271945CHCSTL-CHC,KXMLBGAME-26JUL271945CHCSTL,yes,1690975.70,0.0000,2026-07-28T04:19:31Z,1.0000
